Country Code,Year,GDP
LAC,1972,1238842752151.5671
LAC,1973,1346574585929.9724
LAC,1974,1436052677781.6294
LAC,1975,1496876112901.1775
LAC,1976,1579240926025.2854
LAC,1977,1654374683501.7405
LAC,1978,1725611682957.1423
LAC,1979,1852628303813.282
LAC,1980,1975540292111.6045
LAC,1981,1996305246366.6086
LAC,1982,2001429175609.795
LAC,1983,1959810568756.9973
LAC,1984,2036572563160.4524
LAC,1985,2100617306269.4648
LAC,1986,2171368774344.5122
LAC,1987,2240063319415.468
LAC,1988,2248074785230.6777
LAC,1989,2279456325922.8325
LAC,1990,2268790735754.305
LAC,1991,2332385345019.961
LAC,1992,2382219226233.824
LAC,1993,2485936463325.5815
LAC,1994,2616849489989.7686
LAC,1995,2627717528626.588
LAC,1996,2729445151367.9863
LAC,1997,2873637134122.4746
LAC,1998,2953682674506.235
LAC,1999,2969262966561.0044
LAC,2000,3076786557824.4233
LAC,2001,3082197327963.073
LAC,2002,3093526617486.2666
LAC,2003,3167989021104.002
LAC,2004,3335075676125.2896
LAC,2005,3468110267545.178
LAC,2006,3650288066883.8564
LAC,2007,3845042524700.501
LAC,2008,3988836686840.147
LAC,2009,3892850940745.521
LAC,2010,4152582002934.2563
LAC,2011,4336347289899.4873
LAC,2012,4439170344529.615
LAC,2013,4561931926088.294
LAC,2014,4621050098486.994
LAC,2015,4634562623756.213
LAC,2016,4612148668023.202
LAC,2017,4705197663590.905
LAC,2018,4778851211756.39
LAC,2019,4808839650674.39
LAC,2020,4497709887570.089
LAC,2021,4806394585288.233
LAC,2022,4991404194814.042
LAC,2023,5094832724705.936
LAO,1960,
LAO,1961,
LAO,1962,
LAO,1963,
LAO,1964,
LAO,1965,
LAO,1966,
LAO,1967,
LAO,1968,
LAO,1969,
LAO,1970,
LAO,1971,
LAO,1972,
LAO,1973,
LAO,1974,
LAO,1975,
LAO,1976,
LAO,1977,
LAO,1978,
LAO,1979,
LAO,1980,
LAO,1981,
LAO,1982,
LAO,1983,
LAO,1984,2109467955.2532616
LAO,1985,2216417220.0633593
LAO,1986,2324692154.922085
LAO,1987,2291546871.2505426
LAO,1988,2245482171.9135294
LAO,1989,2564130387.5009966
LAO,1990,2736044527.066104
LAO,1991,2853600421.420375
LAO,1992,3012256546.123402
LAO,1993,3190357917.97419
LAO,1994,3450659811.7617435
LAO,1995,3693284478.9893293
LAO,1996,3949167183.9019575
LAO,1997,4220557557.2322536
LAO,1998,4388012740.399547
LAO,1999,4708617453.273279
LAO,2000,4981659930.075988
LAO,2001,5268175760.923805
LAO,2002,5579985581.019995
LAO,2003,5918523434.75225
LAO,2004,6294805131.651108
LAO,2005,6742212710.022675
LAO,2006,7323341971.831259
LAO,2007,7879683723.910012
LAO,2008,8496261313.367072
LAO,2009,9133631713.05317
LAO,2010,9912447859.532236
LAO,2011,10709275115.069645
LAO,2012,11568812077.438631
LAO,2013,12497359667.470156
LAO,2014,13448654116.297441
LAO,2015,14426380125.648829
LAO,2016,15439521179.398651
LAO,2017,16503694943.28559
LAO,2018,17534839203.111565
LAO,2019,18491844275.710567
LAO,2020,18584864138.18996
LAO,2021,19054754737.37994
LAO,2022,19570648221.686237
LAO,2023,20303702352.29504
LBN,1960,
LBN,1961,
LBN,1962,
LBN,1963,
LBN,1964,
LBN,1965,
LBN,1966,
LBN,1967,
LBN,1968,
LBN,1969,
LBN,1970,
LBN,1971,
LBN,1972,
LBN,1973,
LBN,1974,
LBN,1975,
LBN,1976,
LBN,1977,
LBN,1978,
LBN,1979,
LBN,1980,
LBN,1981,
LBN,1982,
LBN,1983,
LBN,1984,
LBN,1985,
LBN,1986,
LBN,1987,
LBN,1988,13590690651.830927
LBN,1989,7821290496.882604
LBN,1990,9896526025.778543
LBN,1991,14790098775.878973
LBN,1992,17221346342.705746
LBN,1993,19075339624.591713
LBN,1994,20621442059.165245
LBN,1995,21951290517.48259
LBN,1996,24428699054.154694
LBN,1997,24686413686.457115
LBN,1998,25591349424.6391
LBN,1999,25456845224.229546
LBN,2000,25798443405.565468
LBN,2001,26789018310.960865
LBN,2002,27706046545.312695
LBN,2003,28600147893.72675
LBN,2004,30510478932.499874
LBN,2005,31329923063.100735
LBN,2006,31815384920.712646
LBN,2007,34777595316.00503
LBN,2008,37931620043.70151
LBN,2009,41812842419.74392
LBN,2010,45147473283.5593
LBN,2011,45539055323.50657
LBN,2012,46707037069.3046
LBN,2013,48494923363.26254
LBN,2014,49699566407.48328
LBN,2015,49929337836.81592
LBN,2016,50705514062.86077
LBN,2017,51163399287.703354
LBN,2018,50199119756.20081
LBN,2019,46727888410.6848
LBN,2020,36728167162.87392
LBN,2021,34156740537.16038
LBN,2022,33944395264.176895
LBN,2023,
LBR,1960,2785350370.1806893
LBR,1961,2853312513.191602
LBR,1962,2891678326.5353613
LBR,1963,2957448411.7903833
LBR,1964,3109815009.493543
LBR,1965,3258892894.703754
LBR,1966,3509914203.829052
LBR,1967,3746685675.021895
LBR,1968,3925360307.76188
LBR,1969,4211459133.7309756
LBR,1970,4492076771.588613
LBR,1971,4712405513.237501
LBR,1972,4907522457.65882
LBR,1973,4796809968.864564
LBR,1974,5024811956.380803
LBR,1975,4850521857.015219
LBR,1976,5108120174.198611
LBR,1977,5189236333.325713
LBR,1978,5439161404.641757
LBR,1979,5616740217.435106
LBR,1980,5386545754.300358
LBR,1981,5271448731.196885
LBR,1982,5143197691.977224
LBR,1983,5045638801.436538
LBR,1984,4939311262.944486
LBR,1985,4897657154.035582
LBR,1986,4815445174.027029
LBR,1987,4767213639.197412
LBR,1988,4669871991.412819
LBR,1989,3424489545.497591
LBR,1990,1676942910.419191
LBR,1991,1438394191.9165392
LBR,1992,933723838.507843
LBR,1993,625824712.1074854
LBR,1994,489630570.96697104
LBR,1995,468741927.1147261
LBR,1996,525559090.7425116
LBR,1997,1084122317.2960892
LBR,1998,1411615367.7996917
LBR,1999,1718520972.0706363
LBR,2000,2210291803.5901966
LBR,2001,2274838397.378728
LBR,2002,2360440967.030386
LBR,2003,1648882904.554358
LBR,2004,1692081112.1277866
LBR,2005,1781443510.5379128
LBR,2006,1924741222.725848
LBR,2007,2108270598.3345208
LBR,2008,2258921103.4363627
LBR,2009,2378656131.4529085
LBR,2010,2523749998.5330667
LBR,2011,2730716886.4904637
LBR,2012,2949005327.4299116
LBR,2013,3205193907.9446235
LBR,2014,3227674916.8657827
LBR,2015,3227075700.0
LBR,2016,3176896008.309995
LBR,2017,3254893758.7341504
LBR,2018,3292571599.1351814
LBR,2019,3211334057.928275
LBR,2020,3115556299.79146
LBR,2021,3270920145.6690845
LBR,2022,3428189426.3946424
LBR,2023,3588757484.7738256
LBY,1960,4206979769.7144313
LBY,1961,4623294238.638111
LBY,1962,6127004092.173577
LBY,1963,8272704007.278906
LBY,1964,12001351827.483896
LBY,1965,15379597827.50839
LBY,1966,18238997837.31626
LBY,1967,20265366359.082325
LBY,1968,27128012832.17429
LBY,1969,30678497533.509983
LBY,1970,32197312918.527557
LBY,1971,30498091672.39126
LBY,1972,33281298886.212006
LBY,1973,33925831081.574947
LBY,1974,41455139017.54638
LBY,1975,43125063344.10657
LBY,1976,52992488552.477715
LBY,1977,57683765284.06828
LBY,1978,59590166894.87032
LBY,1979,64928319576.72243
LBY,1980,65373260707.15591
LBY,1981,52828013781.867584
LBY,1982,54310397842.61756
LBY,1983,52967721371.27172
LBY,1984,50297204631.86246
LBY,1985,54485341416.066666
LBY,1986,48299889590.740364
LBY,1987,41198814142.543
LBY,1988,44321281890.35322
LBY,1989,47512155858.168884
LBY,1990,49279670598.26362
LBY,1991,56994467920.73385
LBY,1992,55448621740.54628
LBY,1993,53361983286.40693
LBY,1994,54394423864.3042
LBY,1995,53186646293.09747
LBY,1996,54321714851.09613
LBY,1997,57153327139.4503
LBY,1998,55123101078.17608
LBY,1999,55536336508.48701
LBY,2000,57579668503.44214
LBY,2001,56564631725.48585
LBY,2002,56022234980.53395
LBY,2003,63314109952.65104
LBY,2004,66138956972.576775
LBY,2005,73990151521.38852
LBY,2006,78799900129.0316
LBY,2007,83709120342.15475
LBY,2008,83573471186.92542
LBY,2009,79896086548.96695
LBY,2010,83912660700.3206
LBY,2011,41672273290.57274
LBY,2012,77854953189.63196
LBY,2013,63842648630.663994
LBY,2014,49131511071.10638
LBY,2015,48717501321.30524
LBY,2016,47991152062.80314
LBY,2017,63584342257.96058
LBY,2018,68633808773.51878
LBY,2019,60949510655.870834
LBY,2020,42996651437.74799
LBY,2021,55179091532.878105
LBY,2022,50625917039.57107
LBY,2023,55767393124.56528
LCA,1960,
LCA,1961,
LCA,1962,
LCA,1963,
LCA,1964,
LCA,1965,
LCA,1966,
LCA,1967,
LCA,1968,
LCA,1969,
LCA,1970,
LCA,1971,
LCA,1972,
LCA,1973,
LCA,1974,
LCA,1975,
LCA,1976,
LCA,1977,483072517.13499296
LCA,1978,532886668.93812305
LCA,1979,553097644.9595156
LCA,1980,540815956.2763213
LCA,1981,574942812.2248727
LCA,1982,586938086.2065995
LCA,1983,616081815.9412876
LCA,1984,660843694.0329672
LCA,1985,715612866.9864552
LCA,1986,818675570.042776
LCA,1987,850798200.2899727
LCA,1988,969056290.0097089
LCA,1989,1056087276.2605344
LCA,1990,1160541716.545689
LCA,1991,1164901616.862681
LCA,1992,1257547120.326803
LCA,1993,1264881132.0920773
LCA,1994,1285101017.9671578
LCA,1995,1307567486.355122
LCA,1996,1345782296.246505
LCA,1997,1336440815.68176
LCA,1998,1420455782.8666906
LCA,1999,1458390524.8800259
LCA,2000,1459101469.165579
LCA,2001,1409374357.8274806
LCA,2002,1415243704.2894778
LCA,2003,1475598349.8770607
LCA,2004,1582836115.2408192
LCA,2005,1576341663.8505573
LCA,2006,1674000085.7178004
LCA,2007,1702317782.1022556
LCA,2008,1786570969.5851402
LCA,2009,1736030671.496375
LCA,2010,1741759894.6778026
LCA,2011,1817124849.1265378
LCA,2012,1815148614.1315095
LCA,2013,1778754441.9988375
LCA,2014,1805807062.0935278
LCA,2015,1807629629.6296296
LCA,2016,1869596925.8570974
LCA,2017,1932815003.7269878
LCA,2018,1988599864.9790509
LCA,2019,1974662583.8206239
LCA,2020,1493611964.144762
LCA,2021,1666863089.9295163
LCA,2022,2006682593.8666508
LCA,2023,2051031737.2451324
LCN,1960,733320507529.4019
LCN,1961,778301325387.4264
LCN,1962,811878553840.0427
LCN,1963,828794407522.722
LCN,1964,889026653969.9336
LCN,1965,939556249546.4829
LCN,1966,986098382286.1837
LCN,1967,1028987110640.1852
LCN,1968,1102182530173.256
LCN,1969,1177512330383.939
LCN,1970,1254315814508.217
LCN,1971,1340557141941.8813
LCN,1972,1436570669085.1018
LCN,1973,1551335446780.1094
LCN,1974,1648112537846.0247
LCN,1975,1707190411112.4495
LCN,1976,1799987015854.525
LCN,1977,1887627205015.5383
LCN,1978,1973145534772.216
LCN,1979,2118968124013.462
LCN,1980,2259606116934.98
LCN,1981,2287213589163.761
LCN,1982,2283332572365.4316
LCN,1983,2231238683010.634
LCN,1984,2318077787199.08
LCN,1985,2390670791685.8594
LCN,1986,2473838788975.627
LCN,1987,2555496388540.467
LCN,1988,2571045612415.1113
LCN,1989,2615051355292.198
LCN,1990,2605184904263.3857
LCN,1991,2681961906053.8574
LCN,1992,2750884565154.1
LCN,1993,2871775919085.0996
LCN,1994,3021829888219.0767
LCN,1995,3046880747543.321
LCN,1996,3166010402127.7485
LCN,1997,3336869113102.346
LCN,1998,3436451094513.4185
LCN,1999,3460024588694.08
LCN,2000,3585254812815.334
LCN,2001,3601567655082.2163
LCN,2002,3618344621458.872
LCN,2003,3707368381048.547
LCN,2004,3909016455685.433
LCN,2005,4062988981155.2144
LCN,2006,4271749497154.1616
LCN,2007,4493478775262.452
LCN,2008,4657221218572.24
LCN,2009,4551243171648.411
LCN,2010,4842025099731.02
LCN,2011,5055178646057.516
LCN,2012,5184980068533.491
LCN,2013,5327887934653.003
LCN,2014,5398939281652.515
LCN,2015,5420625373878.58
LCN,2016,5402323123763.8125
LCN,2017,5504542134802.019
LCN,2018,5591210718542.448
LCN,2019,5629438837084.218
LCN,2020,5258223388020.693
LCN,2021,5628872798112.738
LCN,2022,5851974044642.51
LCN,2023,5974188199723.256
LDC,1960,
LDC,1961,155067597510.59818
LDC,1962,166667030914.24753
LDC,1963,170065515629.7825
LDC,1964,176310567066.36823
LDC,1965,182888456392.7776
LDC,1966,189012295895.30212
LDC,1967,191052718199.9919
LDC,1968,200950738533.6385
LDC,1969,207535260675.83325
LDC,1970,206158911668.97208
LDC,1971,209736764293.2307
LDC,1972,206588632154.78748
LDC,1973,211365829523.10742
LDC,1974,223409059616.99777
LDC,1975,224398201966.14676
LDC,1976,233079409693.48538
LDC,1977,237613701430.48434
LDC,1978,241457126246.39648
LDC,1979,245966610905.4693
LDC,1980,251074769662.34872
LDC,1981,257224847754.78888
LDC,1982,260034059435.13843
LDC,1983,264412982776.41815
LDC,1984,270636797274.87607
LDC,1985,275045037560.86176
LDC,1986,284463902097.9679
LDC,1987,296604393978.04
LDC,1988,304717928097.828
LDC,1989,310079685825.8421
LDC,1990,310212642426.25775
LDC,1991,315747277942.854
LDC,1992,317033803541.72705
LDC,1993,316350947594.10864
LDC,1994,318256863009.45026
LDC,1995,336674876365.478
LDC,1996,355526416271.3668
LDC,1997,374590411373.48804
LDC,1998,389667026571.5127
LDC,1999,405585311124.3674
LDC,2000,423306023678.53174
LDC,2001,443845644620.81525
LDC,2002,467464017554.2429
LDC,2003,491050100410.3911
LDC,2004,522374552463.5028
LDC,2005,561254505719.7546
LDC,2006,599902016260.5646
LDC,2007,643612215658.1208
LDC,2008,685195426959.9166
LDC,2009,714805166606.3925
LDC,2010,759247376069.1624
LDC,2011,783808105466.0815
LDC,2012,808918672905.5695
LDC,2013,856333528285.5563
LDC,2014,904706474843.3561
LDC,2015,928550888249.7544
LDC,2016,963176832628.228
LDC,2017,1007045707083.4764
LDC,2018,1053444200969.7948
LDC,2019,1106907458700.275
LDC,2020,1105668946688.8674
LDC,2021,1136957363748.9978
LDC,2022,1189702985534.9104
LDC,2023,1230512707631.315
LIC,1960,
LIC,1961,
LIC,1962,
LIC,1963,
LIC,1964,
LIC,1965,
LIC,1966,
LIC,1967,103916587912.35059
LIC,1968,107548816218.32193
LIC,1969,113721335977.41013
LIC,1970,117011126355.46947
LIC,1971,122550402832.8156
LIC,1972,124674066025.14455
LIC,1973,126628497402.82083
LIC,1974,134027171032.47504
LIC,1975,137408643814.4435
LIC,1976,141730890228.99454
LIC,1977,145686284467.1383
LIC,1978,145635001903.73682
LIC,1979,146326632176.61664
LIC,1980,150570344689.81073
LIC,1981,154847548411.27243
LIC,1982,156754473699.88113
LIC,1983,159145344415.47183
LIC,1984,157887460742.1593
LIC,1985,158850662896.82938
LIC,1986,163090185648.73425
LIC,1987,171421690673.97977
LIC,1988,177285103363.31482
LIC,1989,177073924224.55444
LIC,1990,172250047011.31558
LIC,1991,174382714283.26257
LIC,1992,174211831262.26062
LIC,1993,176101850846.5122
LIC,1994,178973674127.22675
LIC,1995,187901759135.48993
LIC,1996,198673252741.05023
LIC,1997,210868405862.29898
LIC,1998,219381106633.32462
LIC,1999,225162605655.15643
LIC,2000,232384864913.51236
LIC,2001,242294958385.80902
LIC,2002,254230951863.88602
LIC,2003,266652967070.57684
LIC,2004,283018908311.18353
LIC,2005,301600732185.7989
LIC,2006,319425410003.3558
LIC,2007,338990131399.5172
LIC,2008,357761842735.5327
LIC,2009,372577449527.84534
LIC,2010,398590989534.1706
LIC,2011,401750791323.715
LIC,2012,389086119099.63293
LIC,2013,403083436691.903
LIC,2014,420838437954.1226
LIC,2015,417756953873.84924
LIC,2016,426318507337.1212
LIC,2017,439594337732.54315
LIC,2018,454537993853.6361
LIC,2019,474081737618.7034
LIC,2020,475602794987.6582
LIC,2021,485946125646.53485
LIC,2022,503780277751.3768
LIC,2023,515060189857.0474
LIE,1960,
LIE,1961,
LIE,1962,
LIE,1963,
LIE,1964,
LIE,1965,
LIE,1966,
LIE,1967,
LIE,1968,
LIE,1969,
LIE,1970,
LIE,1971,
LIE,1972,
LIE,1973,
LIE,1974,
LIE,1975,
LIE,1976,
LIE,1977,
LIE,1978,
LIE,1979,
LIE,1980,
LIE,1981,
LIE,1982,
LIE,1983,
LIE,1984,
LIE,1985,
LIE,1986,
LIE,1987,
LIE,1988,
LIE,1989,
LIE,1990,
LIE,1991,
LIE,1992,
LIE,1993,
LIE,1994,
LIE,1995,
LIE,1996,
LIE,1997,
LIE,1998,
LIE,1999,
LIE,2000,
LIE,2001,
LIE,2002,
LIE,2003,
LIE,2004,
LIE,2005,
LIE,2006,
LIE,2007,
LIE,2008,
LIE,2009,
LIE,2010,
LIE,2011,
LIE,2012,
LIE,2013,
LIE,2014,
LIE,2015,6268515276.174405
LIE,2016,
LIE,2017,
LIE,2018,
LIE,2019,
LIE,2020,
LIE,2021,
LIE,2022,
LIE,2023,
LKA,1960,
LKA,1961,6530549444.966413
LKA,1962,6779887100.0255995
LKA,1963,6950519813.312703
LKA,1964,7222037271.132461
LKA,1965,7405257001.033139
LKA,1966,7777281520.131406
LKA,1967,8278062576.45498
LKA,1968,8758280781.663279
LKA,1969,9434141515.06593
LKA,1970,9797038019.301971
LKA,1971,9925076037.875233
LKA,1972,9884335594.582516
LKA,1973,10581912589.53455
LKA,1974,10988875046.976814
LKA,1975,11662079154.095015
LKA,1976,12051021936.366241
LKA,1977,12665695187.951166
LKA,1978,13381792930.78005
LKA,1979,14238703658.811977
LKA,1980,15071102050.265198
LKA,1981,15930083244.221815
LKA,1982,16589826957.15308
LKA,1983,17388459728.736813
LKA,1984,18275122774.466404
LKA,1985,19188770426.345554
LKA,1986,20024546324.977962
LKA,1987,20370092037.568974
LKA,1988,20873780255.547253
LKA,1989,21353731379.697998
LKA,1990,22720369186.68983
LKA,1991,23765503271.077576
LKA,1992,24811183335.955837
LKA,1993,26523170679.581116
LKA,1994,28008446680.957653
LKA,1995,29548935121.174164
LKA,1996,30671784965.40697
LKA,1997,32636435386.25085
LKA,1998,34169833188.392876
LKA,1999,35639320702.80445
LKA,2000,37777691762.36179
LKA,2001,37193872241.15716
LKA,2002,38668488650.26105
LKA,2003,40965500924.491066
LKA,2004,43196097553.018906
LKA,2005,45892289127.01706
LKA,2006,49411443817.36395
LKA,2007,52769853736.48231
LKA,2008,55909706547.65283
LKA,2009,57888301891.56441
LKA,2010,62528609282.47354
LKA,2011,67949516441.61089
LKA,2012,73815041947.847
LKA,2013,76805840200.41734
LKA,2014,81704500476.90985
LKA,2015,85140955388.85092
LKA,2016,89443659904.15225
LKA,2017,95222329687.41165
LKA,2018,97422045729.83342
LKA,2019,97207245817.51685
LKA,2020,92711882117.99277
LKA,2021,96612712766.2867
LKA,2022,89514778451.92021
LKA,2023,87457719388.6615
LMC,1960,443267141625.6095
LMC,1961,457751723197.22516
LMC,1962,475092807000.3571
LMC,1963,504109033976.87634
LMC,1964,537023285616.26575
LMC,1965,548148833969.689
LMC,1966,555837466050.4751
LMC,1967,564921763509.9454
LMC,1968,586958577291.9675
LMC,1969,633220582353.0078
LMC,1970,678837080441.2
LMC,1971,711475057194.7588
LMC,1972,723666989405.176
LMC,1973,756783312309.2384
LMC,1974,793445791998.7815
LMC,1975,821230449205.559
LMC,1976,866265432865.1038
LMC,1977,915555916911.4243
LMC,1978,950106075977.0791
LMC,1979,964820804801.204
LMC,1980,1015257551015.9744
LMC,1981,1035653195435.8967
LMC,1982,1058678167401.8628
LMC,1983,1082761608084.2522
LMC,1984,1111991998132.66
LMC,1985,1156242129388.6333
LMC,1986,1200779886170.9343
LMC,1987,1244317104838.309
LMC,1988,1327808112184.6597
LMC,1989,1376632719066.6416
LMC,1990,1447057308205.436
LMC,1991,1477481664400.3616
LMC,1992,1532128188523.236
LMC,1993,1568226712315.072
LMC,1994,1630570910405.5007
LMC,1995,1714050521920.9143
LMC,1996,1822837173655.332
LMC,1997,1895308078191.103
LMC,1998,1981101591778.4338
LMC,1999,2087378875819.8364
LMC,2000,2175258755731.1646
LMC,2001,2269776849002.717
LMC,2002,2372218522706.6323
LMC,2003,2513317985219.06
LMC,2004,2691342310908.5317
LMC,2005,2871957743475.8896
LMC,2006,3071996520794.388
LMC,2007,3283873630647.523
LMC,2008,3434574180396.1665
LMC,2009,3639196057719.6226
LMC,2010,3888776335478.3667
LMC,2011,4073797174037.5117
LMC,2012,4284201082472.954
LMC,2013,4527485766916.116
LMC,2014,4804501648342.213
LMC,2015,5089665684079.029
LMC,2016,5379808124885.271
LMC,2017,5673767311022.841
LMC,2018,5982516241313.002
LMC,2019,6226615757545.93
LMC,2020,6002516344310.314
LMC,2021,6402342783987.561
LMC,2022,6775936832420.701
LMC,2023,7151756621411.381
LMY,1960,1683018575166.9062
LMY,1961,1700385814988.6528
LMY,1962,1761466053715.5857
LMY,1963,1846073155151.383
LMY,1964,1990660727664.573
LMY,1965,2111670905927.032
LMY,1966,2215926018764.649
LMY,1967,2287385236734.8086
LMY,1968,2427195419744.362
LMY,1969,2625097954589.114
LMY,1970,2833394745943.697
LMY,1971,3008443930494.074
LMY,1972,3193639223028.2935
LMY,1973,3413095153452.4375
LMY,1974,3618771426287.8345
LMY,1975,3772335340686.918
LMY,1976,4007695540177.0845
LMY,1977,4191210039252.668
LMY,1978,4345227750312.4043
LMY,1979,4544111164735.443
LMY,1980,4758186634203.611
LMY,1981,4848971947221.858
LMY,1982,4986295492969.852
LMY,1983,5066581699006.866
LMY,1984,5302072909519.794
LMY,1985,5537079212234.995
LMY,1986,5741374982521.37
LMY,1987,6008817454047.232
LMY,1988,6254618440535.852
LMY,1989,6445563386910.353
LMY,1990,6647473844232.654
LMY,1991,6835319766991.207
LMY,1992,7124981658247.732
LMY,1993,7482435354796.1
LMY,1994,7864997777352.604
LMY,1995,8224801725025.677
LMY,1996,8736371111993.286
LMY,1997,9229261672029.004
LMY,1998,9534404413796.17
LMY,1999,9881000683305.014
LMY,2000,10427512431296.223
LMY,2001,10806107276199.734
LMY,2002,11317627582812.682
LMY,2003,11981558886015.0
LMY,2004,12898559770032.13
LMY,2005,13842310530604.734
LMY,2006,14977878266184.207
LMY,2007,16300759789561.766
LMY,2008,17264416258597.285
LMY,2009,17950775331331.883
LMY,2010,19414953094482.5
LMY,2011,20653249816943.074
LMY,2012,21784326871192.57
LMY,2013,23005062631808.86
LMY,2014,24195028911241.38
LMY,2015,25336686257692.434
LMY,2016,26543474010264.637
LMY,2017,27961577337064.75
LMY,2018,29356984994689.418
LMY,2019,30552777487046.004
LMY,2020,30210672843723.617
LMY,2021,32427441683196.656
LMY,2022,33664644890385.312
LMY,2023,35217076189636.03
LSO,1960,193508327.0469701
LSO,1961,197116860.96094486
LSO,1962,227338452.10978633
LSO,1963,251470587.84590265
LSO,1964,272219723.18702203
LSO,1965,278083623.35649186
LSO,1966,276955934.797675
LSO,1967,307177536.80865514
LSO,1968,306049826.52556086
LSO,1969,310786059.8604912
LSO,1970,317552093.5627654
LSO,1971,333790811.1776748
LSO,1972,333114189.33094937
LSO,1973,421072594.87409806
LSO,1974,467306740.33206815
LSO,1975,404157255.41246337
LSO,1976,448813112.56286854
LSO,1977,546694921.2509263
LSO,1978,646832345.9150481
LSO,1979,665551148.6440265
LSO,1980,647283238.9415416
LSO,1981,651779515.1407332
LSO,1982,680830657.075131
LSO,1983,694353079.769469
LSO,1984,732784813.2544311
LSO,1985,751912323.9390068
LSO,1986,787138333.7587532
LSO,1987,792882304.40291
LSO,1988,861085398.6006818
LSO,1989,910987401.9777201
LSO,1990,966060902.4020237
LSO,1991,1033362571.7129211
LSO,1992,1105247043.4993382
LSO,1993,1144038630.1899645
LSO,1994,1212450693.4710336
LSO,1995,1252351695.5617545
LSO,1996,1322446271.5438147
LSO,1997,1371424437.0969481
LSO,1998,1392512225.7903533
LSO,1999,1399140932.8400798
LSO,2000,1453365294.1511989
LSO,2001,1505128088.4481993
LSO,2002,1516022748.4094505
LSO,2003,1585150007.4901242
LSO,2004,1611976676.829483
LSO,2005,1667849758.728042
LSO,2006,1738401391.783075
LSO,2007,1811204148.776706
LSO,2008,1911244554.9902272
LSO,2009,1887282177.320093
LSO,2010,1986735734.7651005
LSO,2011,2078451680.2808068
LSO,2012,2210102550.34645
LSO,2013,2249719203.369813
LSO,2014,2288201773.076053
LSO,2015,2359686724.538286
LSO,2016,2444845631.3955274
LSO,2017,2368122098.53455
LSO,2018,2333058897.5102983
LSO,2019,2299976266.2734575
LSO,2020,2112391149.6061347
LSO,2021,2160272945.1877737
LSO,2022,2211855514.8791666
LSO,2023,2252257826.3959975
LTE,1960,968408617389.2225
LTE,1961,933245108561.2638
LTE,1962,960948914304.2668
LTE,1963,1000634255349.6089
LTE,1964,1072467192950.4425
LTE,1965,1146835778544.5063
LTE,1966,1234961355678.6694
LTE,1967,1257142410875.7234
LTE,1968,1322671119073.787
LTE,1969,1454184430851.211
LTE,1970,1611348652553.9727
LTE,1971,1748435853559.55
LTE,1972,1886100412544.2378
LTE,1973,2071569024904.1646
LTE,1974,2175285700844.2136
LTE,1975,2268830617365.453
LTE,1976,2419487760843.748
LTE,1977,2572404669591.561
LTE,1978,2743249884984.859
LTE,1979,2956420140758.61
LTE,1980,3172120164567.2446
LTE,1981,3176012664367.6196
LTE,1982,3236872214457.0317
LTE,1983,3292793078563.7617
LTE,1984,3549440060627.16
LTE,1985,3805882437290.68
LTE,1986,4025678786719.749
LTE,1987,4284467097864.929
LTE,1988,4503436048252.153
LTE,1989,4716237094628.352
LTE,1990,4726978084537.345
LTE,1991,4748965931511.938
LTE,1992,4785056249021.024
LTE,1993,4990409351467.256
LTE,1994,5210806711157.88
LTE,1995,5504420953505.755
LTE,1996,5783379947554.535
LTE,1997,6107989803160.891
LTE,1998,6280020498524.524
LTE,1999,6569814483676.724
LTE,2000,7028541425550.293
LTE,2001,7392532376211.962
LTE,2002,7834716675119.462
LTE,2003,8369034580304.971
LTE,2004,9053307632960.236
LTE,2005,9753317647098.99
LTE,2006,10658336583981.334
LTE,2007,11745469067101.773
LTE,2008,12558381186815.393
LTE,2009,13020467219547.525
LTE,2010,14065632661415.64
LTE,2011,15076847445509.062
LTE,2012,15952754404408.307
LTE,2013,16848162841071.996
LTE,2014,17730188430623.574
LTE,2015,18565287346572.2
LTE,2016,19393865189737.965
LTE,2017,20425186142908.883
LTE,2018,21532721290884.49
LTE,2019,22535207616234.367
LTE,2020,22583104666690.4
LTE,2021,24272323323055.32
LTE,2022,25034943849253.51
LTE,2023,26073749135031.76
LTU,1960,
LTU,1961,
LTU,1962,
LTU,1963,
LTU,1964,
LTU,1965,
LTU,1966,
LTU,1967,
LTU,1968,
LTU,1969,
LTU,1970,
LTU,1971,
LTU,1972,
LTU,1973,
LTU,1974,
LTU,1975,
LTU,1976,
LTU,1977,
LTU,1978,
LTU,1979,
LTU,1980,
LTU,1981,
LTU,1982,
LTU,1983,
LTU,1984,
LTU,1985,
LTU,1986,
LTU,1987,
LTU,1988,
LTU,1989,
LTU,1990,30815380275.502544
LTU,1991,29066403139.744556
LTU,1992,22887185052.506977
LTU,1993,19173313031.719036
LTU,1994,17300837303.81989
LTU,1995,17870048723.626163
LTU,1996,18768365835.520695
LTU,1997,20326258404.04374
LTU,1998,21843194413.72225
LTU,1999,21603574024.24686
LTU,2000,22342117951.35272
LTU,2001,23790808932.64178
LTU,2002,25389512713.820686
LTU,2003,28068588029.552326
LTU,2004,29893618016.751152
LTU,2005,32204826567.005836
LTU,2006,34586528018.76638
LTU,2007,38418000007.85857
LTU,2008,39416660356.06834
LTU,2009,33567775501.620296
LTU,2010,33711176714.19491
LTU,2011,35842949292.213264
LTU,2012,37413911922.587875
LTU,2013,38928020893.421074
